occurrenceId,verbatimScientificName,scientificName,key,matchType,confidence,status,rank,kingdom,phylum,class,order,family,genus,species,canonicalName,authorship,usageKey,acceptedUsageKey
NA,Camassia quamash,Camassia quamash (Pursh) Greene,2769084,EXACT,100,ACCEPTED,SPECIES,Plantae,Tracheophyta,Liliopsida,Asparagales,Asparagaceae,Camassia,Camassia quamash,Camassia quamash,(Pursh) Greene,2769084,NA
NA,Camassia quamash,Camassia quamash (Pursh) Greene,2769084,EXACT,100,ACCEPTED,SPECIES,Plantae,Tracheophyta,Liliopsida,Asparagales,Asparagaceae,Camassia,Camassia quamash,Camassia quamash,(Pursh) Greene,2769084,NA
NA,Micranthes integrifolia,Micranthes integrifolia (Hook.) Small,5567654,EXACT,100,ACCEPTED,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Saxifragales,Saxifragaceae,Micranthes,Micranthes integrifolia,Micranthes integrifolia,(Hook.) Small,5567654,NA
NA,Micranthes integrifolia,Micranthes integrifolia (Hook.) Small,5567654,EXACT,100,ACCEPTED,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Saxifragales,Saxifragaceae,Micranthes,Micranthes integrifolia,Micranthes integrifolia,(Hook.) Small,5567654,NA
NA,Camassia quamash,Camassia quamash (Pursh) Greene,2769084,EXACT,100,ACCEPTED,SPECIES,Plantae,Tracheophyta,Liliopsida,Asparagales,Asparagaceae,Camassia,Camassia quamash,Camassia quamash,(Pursh) Greene,2769084,NA
NA,Micranthes integrifolia,Micranthes integrifolia (Hook.) Small,5567654,EXACT,100,ACCEPTED,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Saxifragales,Saxifragaceae,Micranthes,Micranthes integrifolia,Micranthes integrifolia,(Hook.) Small,5567654,NA
NA,Moenchia erecta,"Moenchia erecta (L.) G.Gaertn., G.Mey. & Scherb.",7841283,EXACT,100,ACCEPTED,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Caryophyllaceae,Moenchia,Moenchia erecta,Moenchia erecta,"(L.) G.Gaertn., G.Mey. & Scherb.",7841283,NA
NA,Micranthes integrifolia,Micranthes integrifolia (Hook.) Small,5567654,EXACT,100,ACCEPTED,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Saxifragales,Saxifragaceae,Micranthes,Micranthes integrifolia,Micranthes integrifolia,(Hook.) Small,5567654,NA
NA,Micranthes integrifolia,Micranthes integrifolia (Hook.) Small,5567654,EXACT,100,ACCEPTED,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Saxifragales,Saxifragaceae,Micranthes,Micranthes integrifolia,Micranthes integrifolia,(Hook.) Small,5567654,NA
NA,Micranthes integrifolia,Micranthes integrifolia (Hook.) Small,5567654,EXACT,100,ACCEPTED,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Saxifragales,Saxifragaceae,Micranthes,Micranthes integrifolia,Micranthes integrifolia,(Hook.) Small,5567654,NA
NA,Micranthes integrifolia,Micranthes integrifolia (Hook.) Small,5567654,EXACT,100,ACCEPTED,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Saxifragales,Saxifragaceae,Micranthes,Micranthes integrifolia,Micranthes integrifolia,(Hook.) Small,5567654,NA
NA,Micranthes integrifolia,Micranthes integrifolia (Hook.) Small,5567654,EXACT,100,ACCEPTED,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Saxifragales,Saxifragaceae,Micranthes,Micranthes integrifolia,Micranthes integrifolia,(Hook.) Small,5567654,NA
NA,Micranthes integrifolia,Micranthes integrifolia (Hook.) Small,5567654,EXACT,100,ACCEPTED,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Saxifragales,Saxifragaceae,Micranthes,Micranthes integrifolia,Micranthes integrifolia,(Hook.) Small,5567654,NA
NA,Micranthes integrifolia,Micranthes integrifolia (Hook.) Small,5567654,EXACT,100,ACCEPTED,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Saxifragales,Saxifragaceae,Micranthes,Micranthes integrifolia,Micranthes integrifolia,(Hook.) Small,5567654,NA
NA,Micranthes integrifolia,Micranthes integrifolia (Hook.) Small,5567654,EXACT,100,ACCEPTED,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Saxifragales,Saxifragaceae,Micranthes,Micranthes integrifolia,Micranthes integrifolia,(Hook.) Small,5567654,NA
NA,Micranthes integrifolia,Micranthes integrifolia (Hook.) Small,5567654,EXACT,100,ACCEPTED,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Saxifragales,Saxifragaceae,Micranthes,Micranthes integrifolia,Micranthes integrifolia,(Hook.) Small,5567654,NA
NA,Micranthes integrifolia,Micranthes integrifolia (Hook.) Small,5567654,EXACT,100,ACCEPTED,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Saxifragales,Saxifragaceae,Micranthes,Micranthes integrifolia,Micranthes integrifolia,(Hook.) Small,5567654,NA
NA,Micranthes integrifolia,Micranthes integrifolia (Hook.) Small,5567654,EXACT,100,ACCEPTED,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Saxifragales,Saxifragaceae,Micranthes,Micranthes integrifolia,Micranthes integrifolia,(Hook.) Small,5567654,NA
NA,Micranthes integrifolia,Micranthes integrifolia (Hook.) Small,5567654,EXACT,100,ACCEPTED,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Saxifragales,Saxifragaceae,Micranthes,Micranthes integrifolia,Micranthes integrifolia,(Hook.) Small,5567654,NA
NA,Myosotis dicsolor,Myosotis discolor Pers.,5341177,FUZZY,96,ACCEPTED,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Boraginales,Boraginaceae,Myosotis,Myosotis discolor,Myosotis discolor,Pers.,5341177,NA
NA,Myosotis dicsolor,Myosotis discolor Pers.,5341177,FUZZY,96,ACCEPTED,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Boraginales,Boraginaceae,Myosotis,Myosotis discolor,Myosotis discolor,Pers.,5341177,NA
NA,Moenchia erecta,"Moenchia erecta (L.) G.Gaertn., G.Mey. & Scherb.",7841283,EXACT,100,ACCEPTED,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Caryophyllaceae,Moenchia,Moenchia erecta,Moenchia erecta,"(L.) G.Gaertn., G.Mey. & Scherb.",7841283,NA
NA,Lomatium dissectum,Lomatium dissectum (Nutt. ex Torr. & A.Gray) Mathias & Constance,3034268,EXACT,100,ACCEPTED,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Apiales,Apiaceae,Lomatium,Lomatium dissectum,Lomatium dissectum,(Nutt. ex Torr. & A.Gray) Mathias & Constance,3034268,NA
NA,Lomatium dissectum,Lomatium dissectum (Nutt. ex Torr. & A.Gray) Mathias & Constance,3034268,EXACT,100,ACCEPTED,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Apiales,Apiaceae,Lomatium,Lomatium dissectum,Lomatium dissectum,(Nutt. ex Torr. & A.Gray) Mathias & Constance,3034268,NA
NA,Lomatium dissectum,Lomatium dissectum (Nutt. ex Torr. & A.Gray) Mathias & Constance,3034268,EXACT,100,ACCEPTED,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Apiales,Apiaceae,Lomatium,Lomatium dissectum,Lomatium dissectum,(Nutt. ex Torr. & A.Gray) Mathias & Constance,3034268,NA
NA,Lomatium dissectum,Lomatium dissectum (Nutt. ex Torr. & A.Gray) Mathias & Constance,3034268,EXACT,100,ACCEPTED,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Apiales,Apiaceae,Lomatium,Lomatium dissectum,Lomatium dissectum,(Nutt. ex Torr. & A.Gray) Mathias & Constance,3034268,NA
NA,Lomatium dissectum,Lomatium dissectum (Nutt. ex Torr. & A.Gray) Mathias & Constance,3034268,EXACT,100,ACCEPTED,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Apiales,Apiaceae,Lomatium,Lomatium dissectum,Lomatium dissectum,(Nutt. ex Torr. & A.Gray) Mathias & Constance,3034268,NA
NA,Lomatium nudicaule,Lomatium nudicaule (Nutt.) J.M.Coult. & Rose,3034279,EXACT,100,ACCEPTED,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Apiales,Apiaceae,Lomatium,Lomatium nudicaule,Lomatium nudicaule,(Nutt.) J.M.Coult. & Rose,3034279,NA
NA,Lomatium nudicaule,Lomatium nudicaule (Nutt.) J.M.Coult. & Rose,3034279,EXACT,100,ACCEPTED,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Apiales,Apiaceae,Lomatium,Lomatium nudicaule,Lomatium nudicaule,(Nutt.) J.M.Coult. & Rose,3034279,NA
NA,Lomatium nudicaule,Lomatium nudicaule (Nutt.) J.M.Coult. & Rose,3034279,EXACT,100,ACCEPTED,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Apiales,Apiaceae,Lomatium,Lomatium nudicaule,Lomatium nudicaule,(Nutt.) J.M.Coult. & Rose,3034279,NA
NA,Lomatium utriculatum,Lomatium utriculatum (Nutt. ex Torr. & A.Gray) J.M.Coult. & Rose,3034336,EXACT,100,ACCEPTED,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Apiales,Apiaceae,Lomatium,Lomatium utriculatum,Lomatium utriculatum,(Nutt. ex Torr. & A.Gray) J.M.Coult. & Rose,3034336,NA
NA,Marah oregana,Marah oregana (Torr. & A.Gray) Howell,2874545,EXACT,99,ACCEPTED,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Cucurbitales,Cucurbitaceae,Marah,Marah oregana,Marah oregana,(Torr. & A.Gray) Howell,2874545,NA
NA,Marah oregana,Marah oregana (Torr. & A.Gray) Howell,2874545,EXACT,99,ACCEPTED,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Cucurbitales,Cucurbitaceae,Marah,Marah oregana,Marah oregana,(Torr. & A.Gray) Howell,2874545,NA
NA,Marah oregana,Marah oregana (Torr. & A.Gray) Howell,2874545,EXACT,99,ACCEPTED,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Cucurbitales,Cucurbitaceae,Marah,Marah oregana,Marah oregana,(Torr. & A.Gray) Howell,2874545,NA
NA,Valerianella locusta,Valerianella locusta (L.) Laterr.,2888778,EXACT,99,ACCEPTED,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Dipsacales,Caprifoliaceae,Valerianella,Valerianella locusta,Valerianella locusta,(L.) Laterr.,2888778,NA
NA,Lomatium utriculatum,Lomatium utriculatum (Nutt. ex Torr. & A.Gray) J.M.Coult. & Rose,3034336,EXACT,100,ACCEPTED,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Apiales,Apiaceae,Lomatium,Lomatium utriculatum,Lomatium utriculatum,(Nutt. ex Torr. & A.Gray) J.M.Coult. & Rose,3034336,NA
NA,Lomatium utriculatum,Lomatium utriculatum (Nutt. ex Torr. & A.Gray) J.M.Coult. & Rose,3034336,EXACT,100,ACCEPTED,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Apiales,Apiaceae,Lomatium,Lomatium utriculatum,Lomatium utriculatum,(Nutt. ex Torr. & A.Gray) J.M.Coult. & Rose,3034336,NA
NA,Lomatium utriculatum,Lomatium utriculatum (Nutt. ex Torr. & A.Gray) J.M.Coult. & Rose,3034336,EXACT,100,ACCEPTED,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Apiales,Apiaceae,Lomatium,Lomatium utriculatum,Lomatium utriculatum,(Nutt. ex Torr. & A.Gray) J.M.Coult. & Rose,3034336,NA
NA,Lupinus bicolor,Lupinus bicolor Lindl.,2964576,EXACT,99,ACCEPTED,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Lupinus,Lupinus bicolor,Lupinus bicolor,Lindl.,2964576,NA
NA,Valerianella locusta,Valerianella locusta (L.) Laterr.,2888778,EXACT,99,ACCEPTED,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Dipsacales,Caprifoliaceae,Valerianella,Valerianella locusta,Valerianella locusta,(L.) Laterr.,2888778,NA
NA,Lomatium utriculatum,Lomatium utriculatum (Nutt. ex Torr. & A.Gray) J.M.Coult. & Rose,3034336,EXACT,100,ACCEPTED,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Apiales,Apiaceae,Lomatium,Lomatium utriculatum,Lomatium utriculatum,(Nutt. ex Torr. & A.Gray) J.M.Coult. & Rose,3034336,NA
NA,Lomatium dissectum,Lomatium dissectum (Nutt. ex Torr. & A.Gray) Mathias & Constance,3034268,EXACT,100,ACCEPTED,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Apiales,Apiaceae,Lomatium,Lomatium dissectum,Lomatium dissectum,(Nutt. ex Torr. & A.Gray) Mathias & Constance,3034268,NA
NA,Lomatium dissectum,Lomatium dissectum (Nutt. ex Torr. & A.Gray) Mathias & Constance,3034268,EXACT,100,ACCEPTED,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Apiales,Apiaceae,Lomatium,Lomatium dissectum,Lomatium dissectum,(Nutt. ex Torr. & A.Gray) Mathias & Constance,3034268,NA
NA,Lupinus bicolor,Lupinus bicolor Lindl.,2964576,EXACT,99,ACCEPTED,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Lupinus,Lupinus bicolor,Lupinus bicolor,Lindl.,2964576,NA
NA,Lupinus bicolor,Lupinus bicolor Lindl.,2964576,EXACT,99,ACCEPTED,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Lupinus,Lupinus bicolor,Lupinus bicolor,Lindl.,2964576,NA
NA,Marah oregana,Marah oregana (Torr. & A.Gray) Howell,2874545,EXACT,99,ACCEPTED,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Cucurbitales,Cucurbitaceae,Marah,Marah oregana,Marah oregana,(Torr. & A.Gray) Howell,2874545,NA
NA,Lomatium utriculatum,Lomatium utriculatum (Nutt. ex Torr. & A.Gray) J.M.Coult. & Rose,3034336,EXACT,100,ACCEPTED,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Apiales,Apiaceae,Lomatium,Lomatium utriculatum,Lomatium utriculatum,(Nutt. ex Torr. & A.Gray) J.M.Coult. & Rose,3034336,NA
NA,Lomatium nudicaule,Lomatium nudicaule (Nutt.) J.M.Coult. & Rose,3034279,EXACT,100,ACCEPTED,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Apiales,Apiaceae,Lomatium,Lomatium nudicaule,Lomatium nudicaule,(Nutt.) J.M.Coult. & Rose,3034279,NA
NA,Lomatium utriculatum,Lomatium utriculatum (Nutt. ex Torr. & A.Gray) J.M.Coult. & Rose,3034336,EXACT,100,ACCEPTED,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Apiales,Apiaceae,Lomatium,Lomatium utriculatum,Lomatium utriculatum,(Nutt. ex Torr. & A.Gray) J.M.Coult. & Rose,3034336,NA
NA,Lomatium utriculatum,Lomatium utriculatum (Nutt. ex Torr. & A.Gray) J.M.Coult. & Rose,3034336,EXACT,100,ACCEPTED,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Apiales,Apiaceae,Lomatium,Lomatium utriculatum,Lomatium utriculatum,(Nutt. ex Torr. & A.Gray) J.M.Coult. & Rose,3034336,NA
NA,Lomatium utriculatum,Lomatium utriculatum (Nutt. ex Torr. & A.Gray) J.M.Coult. & Rose,3034336,EXACT,100,ACCEPTED,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Apiales,Apiaceae,Lomatium,Lomatium utriculatum,Lomatium utriculatum,(Nutt. ex Torr. & A.Gray) J.M.Coult. & Rose,3034336,NA
NA,Lomatium nudicaule,Lomatium nudicaule (Nutt.) J.M.Coult. & Rose,3034279,EXACT,100,ACCEPTED,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Apiales,Apiaceae,Lomatium,Lomatium nudicaule,Lomatium nudicaule,(Nutt.) J.M.Coult. & Rose,3034279,NA
NA,Valerianella locusta,Valerianella locusta (L.) Laterr.,2888778,EXACT,99,ACCEPTED,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Dipsacales,Caprifoliaceae,Valerianella,Valerianella locusta,Valerianella locusta,(L.) Laterr.,2888778,NA
NA,Valerianella locusta,Valerianella locusta (L.) Laterr.,2888778,EXACT,99,ACCEPTED,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Dipsacales,Caprifoliaceae,Valerianella,Valerianella locusta,Valerianella locusta,(L.) Laterr.,2888778,NA
NA,Lomatium nudicaule,Lomatium nudicaule (Nutt.) J.M.Coult. & Rose,3034279,EXACT,100,ACCEPTED,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Apiales,Apiaceae,Lomatium,Lomatium nudicaule,Lomatium nudicaule,(Nutt.) J.M.Coult. & Rose,3034279,NA
NA,Lomatium nudicaule,Lomatium nudicaule (Nutt.) J.M.Coult. & Rose,3034279,EXACT,100,ACCEPTED,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Apiales,Apiaceae,Lomatium,Lomatium nudicaule,Lomatium nudicaule,(Nutt.) J.M.Coult. & Rose,3034279,NA
NA,Myosotis dicsolor,Myosotis discolor Pers.,5341177,FUZZY,96,ACCEPTED,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Boraginales,Boraginaceae,Myosotis,Myosotis discolor,Myosotis discolor,Pers.,5341177,NA
NA,Marah oregana,Marah oregana (Torr. & A.Gray) Howell,2874545,EXACT,99,ACCEPTED,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Cucurbitales,Cucurbitaceae,Marah,Marah oregana,Marah oregana,(Torr. & A.Gray) Howell,2874545,NA
NA,Lupinus bicolor,Lupinus bicolor Lindl.,2964576,EXACT,99,ACCEPTED,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Lupinus,Lupinus bicolor,Lupinus bicolor,Lindl.,2964576,NA
NA,Trifolium subterraneum,Trifolium subterraneum L.,5359330,EXACT,100,ACCEPTED,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Trifolium,Trifolium subterraneum,Trifolium subterraneum,L.,5359330,NA
NA,Trifolium subterraneum,Trifolium subterraneum L.,5359330,EXACT,100,ACCEPTED,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Trifolium,Trifolium subterraneum,Trifolium subterraneum,L.,5359330,NA
NA,Ranunculus parviflorus,Ranunculus parviflorus Loefl.,11011124,EXACT,99,ACCEPTED,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Ranunculales,Ranunculaceae,Ranunculus,Ranunculus parviflorus,Ranunculus parviflorus,Loefl.,11011124,NA
NA,Myosotis dicsolor,Myosotis discolor Pers.,5341177,FUZZY,96,ACCEPTED,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Boraginales,Boraginaceae,Myosotis,Myosotis discolor,Myosotis discolor,Pers.,5341177,NA
NA,Trifolium subterraneum,Trifolium subterraneum L.,5359330,EXACT,100,ACCEPTED,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Trifolium,Trifolium subterraneum,Trifolium subterraneum,L.,5359330,NA
NA,Myosotis dicsolor,Myosotis discolor Pers.,5341177,FUZZY,96,ACCEPTED,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Boraginales,Boraginaceae,Myosotis,Myosotis discolor,Myosotis discolor,Pers.,5341177,NA
NA,Sherardia arvensis,Sherardia arvensis L.,5339050,EXACT,100,ACCEPTED,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Sherardia,Sherardia arvensis,Sherardia arvensis,L.,5339050,NA
NA,Heracleum maximum,Heracleum maximum W.Bartram,3034826,EXACT,100,ACCEPTED,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Apiales,Apiaceae,Heracleum,Heracleum maximum,Heracleum maximum,W.Bartram,3034826,NA
NA,Lomatium nudicaule,Lomatium nudicaule (Nutt.) J.M.Coult. & Rose,3034279,EXACT,100,ACCEPTED,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Apiales,Apiaceae,Lomatium,Lomatium nudicaule,Lomatium nudicaule,(Nutt.) J.M.Coult. & Rose,3034279,NA
NA,Lomatium nudicaule,Lomatium nudicaule (Nutt.) J.M.Coult. & Rose,3034279,EXACT,100,ACCEPTED,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Apiales,Apiaceae,Lomatium,Lomatium nudicaule,Lomatium nudicaule,(Nutt.) J.M.Coult. & Rose,3034279,NA
NA,Lomatium nudicaule,Lomatium nudicaule (Nutt.) J.M.Coult. & Rose,3034279,EXACT,100,ACCEPTED,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Apiales,Apiaceae,Lomatium,Lomatium nudicaule,Lomatium nudicaule,(Nutt.) J.M.Coult. & Rose,3034279,NA
NA,Lomatium nudicaule,Lomatium nudicaule (Nutt.) J.M.Coult. & Rose,3034279,EXACT,100,ACCEPTED,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Apiales,Apiaceae,Lomatium,Lomatium nudicaule,Lomatium nudicaule,(Nutt.) J.M.Coult. & Rose,3034279,NA
NA,Lomatium nudicaule,Lomatium nudicaule (Nutt.) J.M.Coult. & Rose,3034279,EXACT,100,ACCEPTED,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Apiales,Apiaceae,Lomatium,Lomatium nudicaule,Lomatium nudicaule,(Nutt.) J.M.Coult. & Rose,3034279,NA
NA,Lomatium nudicaule,Lomatium nudicaule (Nutt.) J.M.Coult. & Rose,3034279,EXACT,100,ACCEPTED,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Apiales,Apiaceae,Lomatium,Lomatium nudicaule,Lomatium nudicaule,(Nutt.) J.M.Coult. & Rose,3034279,NA
NA,Lomatium nudicaule,Lomatium nudicaule (Nutt.) J.M.Coult. & Rose,3034279,EXACT,100,ACCEPTED,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Apiales,Apiaceae,Lomatium,Lomatium nudicaule,Lomatium nudicaule,(Nutt.) J.M.Coult. & Rose,3034279,NA
NA,Lomatium nudicaule,Lomatium nudicaule (Nutt.) J.M.Coult. & Rose,3034279,EXACT,100,ACCEPTED,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Apiales,Apiaceae,Lomatium,Lomatium nudicaule,Lomatium nudicaule,(Nutt.) J.M.Coult. & Rose,3034279,NA
NA,Lomatium nudicaule,Lomatium nudicaule (Nutt.) J.M.Coult. & Rose,3034279,EXACT,100,ACCEPTED,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Apiales,Apiaceae,Lomatium,Lomatium nudicaule,Lomatium nudicaule,(Nutt.) J.M.Coult. & Rose,3034279,NA
NA,Lomatium nudicaule,Lomatium nudicaule (Nutt.) J.M.Coult. & Rose,3034279,EXACT,100,ACCEPTED,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Apiales,Apiaceae,Lomatium,Lomatium nudicaule,Lomatium nudicaule,(Nutt.) J.M.Coult. & Rose,3034279,NA
NA,Lomatium nudicaule,Lomatium nudicaule (Nutt.) J.M.Coult. & Rose,3034279,EXACT,100,ACCEPTED,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Apiales,Apiaceae,Lomatium,Lomatium nudicaule,Lomatium nudicaule,(Nutt.) J.M.Coult. & Rose,3034279,NA
NA,Lomatium nudicaule,Lomatium nudicaule (Nutt.) J.M.Coult. & Rose,3034279,EXACT,100,ACCEPTED,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Apiales,Apiaceae,Lomatium,Lomatium nudicaule,Lomatium nudicaule,(Nutt.) J.M.Coult. & Rose,3034279,NA
NA,Lomatium nudicaule,Lomatium nudicaule (Nutt.) J.M.Coult. & Rose,3034279,EXACT,100,ACCEPTED,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Apiales,Apiaceae,Lomatium,Lomatium nudicaule,Lomatium nudicaule,(Nutt.) J.M.Coult. & Rose,3034279,NA
NA,Lomatium nudicaule,Lomatium nudicaule (Nutt.) J.M.Coult. & Rose,3034279,EXACT,100,ACCEPTED,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Apiales,Apiaceae,Lomatium,Lomatium nudicaule,Lomatium nudicaule,(Nutt.) J.M.Coult. & Rose,3034279,NA
NA,Lomatium nudicaule,Lomatium nudicaule (Nutt.) J.M.Coult. & Rose,3034279,EXACT,100,ACCEPTED,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Apiales,Apiaceae,Lomatium,Lomatium nudicaule,Lomatium nudicaule,(Nutt.) J.M.Coult. & Rose,3034279,NA
NA,Lomatium nudicaule,Lomatium nudicaule (Nutt.) J.M.Coult. & Rose,3034279,EXACT,100,ACCEPTED,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Apiales,Apiaceae,Lomatium,Lomatium nudicaule,Lomatium nudicaule,(Nutt.) J.M.Coult. & Rose,3034279,NA
NA,Lomatium nudicaule,Lomatium nudicaule (Nutt.) J.M.Coult. & Rose,3034279,EXACT,100,ACCEPTED,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Apiales,Apiaceae,Lomatium,Lomatium nudicaule,Lomatium nudicaule,(Nutt.) J.M.Coult. & Rose,3034279,NA
NA,Lomatium nudicaule,Lomatium nudicaule (Nutt.) J.M.Coult. & Rose,3034279,EXACT,100,ACCEPTED,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Apiales,Apiaceae,Lomatium,Lomatium nudicaule,Lomatium nudicaule,(Nutt.) J.M.Coult. & Rose,3034279,NA
NA,Lomatium nudicaule,Lomatium nudicaule (Nutt.) J.M.Coult. & Rose,3034279,EXACT,100,ACCEPTED,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Apiales,Apiaceae,Lomatium,Lomatium nudicaule,Lomatium nudicaule,(Nutt.) J.M.Coult. & Rose,3034279,NA
NA,Lomatium nudicaule,Lomatium nudicaule (Nutt.) J.M.Coult. & Rose,3034279,EXACT,100,ACCEPTED,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Apiales,Apiaceae,Lomatium,Lomatium nudicaule,Lomatium nudicaule,(Nutt.) J.M.Coult. & Rose,3034279,NA
NA,Lomatium nudicaule,Lomatium nudicaule (Nutt.) J.M.Coult. & Rose,3034279,EXACT,100,ACCEPTED,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Apiales,Apiaceae,Lomatium,Lomatium nudicaule,Lomatium nudicaule,(Nutt.) J.M.Coult. & Rose,3034279,NA
NA,Lomatium nudicaule,Lomatium nudicaule (Nutt.) J.M.Coult. & Rose,3034279,EXACT,100,ACCEPTED,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Apiales,Apiaceae,Lomatium,Lomatium nudicaule,Lomatium nudicaule,(Nutt.) J.M.Coult. & Rose,3034279,NA
NA,Lomatium nudicaule,Lomatium nudicaule (Nutt.) J.M.Coult. & Rose,3034279,EXACT,100,ACCEPTED,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Apiales,Apiaceae,Lomatium,Lomatium nudicaule,Lomatium nudicaule,(Nutt.) J.M.Coult. & Rose,3034279,NA
NA,Lomatium nudicaule,Lomatium nudicaule (Nutt.) J.M.Coult. & Rose,3034279,EXACT,100,ACCEPTED,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Apiales,Apiaceae,Lomatium,Lomatium nudicaule,Lomatium nudicaule,(Nutt.) J.M.Coult. & Rose,3034279,NA
NA,Lomatium nudicaule,Lomatium nudicaule (Nutt.) J.M.Coult. & Rose,3034279,EXACT,100,ACCEPTED,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Apiales,Apiaceae,Lomatium,Lomatium nudicaule,Lomatium nudicaule,(Nutt.) J.M.Coult. & Rose,3034279,NA
